ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-05-04,93.61625717395079,25.02599469330941,178.06190495024705,93.61625717395079,93.61625717395079,7.164569185017731,7.164569185017731,7.164569185017731,7.164569185017731,7.164569185017731,7.164569185017731,0.0,0.0,0.0,100.78082635896851
2017-05-05,94.07608848540367,14.060071227387827,166.36996305052864,94.07608848540367,94.07608848540367,-0.8780983363953654,-0.8780983363953654,-0.8780983363953654,-0.8780983363953654,-0.8780983363953654,-0.8780983363953654,0.0,0.0,0.0,93.1979901490083
2017-05-06,94.53591979685659,-22.89619919947859,130.56909504004753,94.53591979685659,94.53591979685659,-36.760617583332504,-36.760617583332504,-36.760617583332504,-36.760617583332504,-36.760617583332504,-36.760617583332504,0.0,0.0,0.0,57.775302213524085
2017-05-07,94.99575110830949,-5.760839609212834,152.02921004362207,94.99575110830949,94.99575110830949,-24.622896456068986,-24.622896456068986,-24.622896456068986,-24.622896456068986,-24.622896456068986,-24.622896456068986,0.0,0.0,0.0,70.3728546522405
2017-05-08,95.45558241976241,37.08562190770068,195.5419254615961,95.45558241976241,95.45558241976241,21.636488223405898,21.636488223405898,21.636488223405898,21.636488223405898,21.636488223405898,21.636488223405898,0.0,0.0,0.0,117.09207064316831
2017-05-09,95.9154137312153,34.230724059547974,194.75289324761667,95.9154137312153,95.9154137312153,19.32097571965151,19.32097571965151,19.32097571965151,19.32097571965151,19.32097571965151,19.32097571965151,0.0,0.0,0.0,115.23638945086681
2017-05-10,96.37524504266823,34.14780738649982,189.1313734644648,96.37524504266823,96.37524504266823,14.139579247709113,14.139579247709113,14.139579247709113,14.139579247709113,14.139579247709113,14.139579247709113,0.0,0.0,0.0,110.51482429037733
2017-05-11,96.83507635412113,23.303891992162875,174.91816122424316,96.83507635412113,96.83507635412113,7.164569185006246,7.164569185006246,7.164569185006246,7.164569185006246,7.164569185006246,7.164569185006246,0.0,0.0,0.0,103.99964553912737
2017-05-12,97.29490766557402,24.54417883376048,171.00842752828117,97.29490766557402,97.29490766557402,-0.8780983364256777,-0.8780983364256777,-0.8780983364256777,-0.8780983364256777,-0.8780983364256777,-0.8780983364256777,0.0,0.0,0.0,96.41680932914834
2017-05-13,97.7547389689743,-16.9354455391274,143.30450235530967,97.7547389689743,97.7547389689743,-36.76061758337216,-36.76061758337216,-36.76061758337216,-36.76061758337216,-36.76061758337216,-36.76061758337216,0.0,0.0,0.0,60.994121385602135
2017-05-14,98.21457027237457,0.36425514375115503,149.84428510055136,98.21457027237457,98.21457027237457,-24.622896456093653,-24.622896456093653,-24.622896456093653,-24.622896456093653,-24.622896456093653,-24.622896456093653,0.0,0.0,0.0,73.59167381628092
2017-05-15,98.67440157577482,45.665584433857134,198.34162756723924,98.67440157577482,98.67440157577482,21.63648822340026,21.63648822340026,21.63648822340026,21.63648822340026,21.63648822340026,21.63648822340026,0.0,0.0,0.0,120.31088979917509
2017-05-16,99.13423287917512,44.813545007024516,196.32351128483435,99.13423287917512,99.13423287917512,19.320975719637385,19.320975719637385,19.320975719637385,19.320975719637385,19.320975719637385,19.320975719637385,0.0,0.0,0.0,118.4552085988125
2017-05-17,99.59406418257538,38.18469509409572,189.67557840425292,99.59406418257538,99.59406418257538,14.139579247705775,14.139579247705775,14.139579247705775,14.139579247705775,14.139579247705775,14.139579247705775,0.0,0.0,0.0,113.73364343028115
